table,gender,tobacco,relative_risk,issue_age,duration,q_sel
t3233,Female,Smoker,RR75,79,23,0.3133
t3233,Female,Smoker,RR75,79,24,0.33747
t3233,Female,Smoker,RR75,79,25,0.36133
t3233,Female,Smoker,RR75,80,1,0.00953
t3233,Female,Smoker,RR75,80,2,0.02103
t3233,Female,Smoker,RR75,80,3,0.03665
t3233,Female,Smoker,RR75,80,4,0.05167
t3233,Female,Smoker,RR75,80,5,0.0614
t3233,Female,Smoker,RR75,80,6,0.06797
t3233,Female,Smoker,RR75,80,7,0.07853
t3233,Female,Smoker,RR75,80,8,0.09232
t3233,Female,Smoker,RR75,80,9,0.10245
t3233,Female,Smoker,RR75,80,10,0.12113
t3233,Female,Smoker,RR75,80,11,0.1349
t3233,Female,Smoker,RR75,80,12,0.15419
t3233,Female,Smoker,RR75,80,13,0.16728
t3233,Female,Smoker,RR75,80,14,0.18079
t3233,Female,Smoker,RR75,80,15,0.19369
t3233,Female,Smoker,RR75,80,16,0.20713
t3233,Female,Smoker,RR75,80,17,0.22269
t3233,Female,Smoker,RR75,80,18,0.23898
t3233,Female,Smoker,RR75,80,19,0.25583
t3233,Female,Smoker,RR75,80,20,0.27273
t3233,Female,Smoker,RR75,80,21,0.28919
t3233,Female,Smoker,RR75,80,22,0.3133
t3233,Female,Smoker,RR75,80,23,0.33747
t3233,Female,Smoker,RR75,80,24,0.36133
t3233,Female,Smoker,RR75,80,25,0.3845
t3233,Female,Smoker,RR75,81,1,0.01072
t3233,Female,Smoker,RR75,81,2,0.0235
t3233,Female,Smoker,RR75,81,3,0.03986
t3233,Female,Smoker,RR75,81,4,0.05551
t3233,Female,Smoker,RR75,81,5,0.06614
t3233,Female,Smoker,RR75,81,6,0.07603
t3233,Female,Smoker,RR75,81,7,0.08679
t3233,Female,Smoker,RR75,81,8,0.10069
t3233,Female,Smoker,RR75,81,9,0.11131
t3233,Female,Smoker,RR75,81,10,0.1314
t3233,Female,Smoker,RR75,81,11,0.15034
t3233,Female,Smoker,RR75,81,12,0.16728
t3233,Female,Smoker,RR75,81,13,0.18079
t3233,Female,Smoker,RR75,81,14,0.19369
t3233,Female,Smoker,RR75,81,15,0.20713
t3233,Female,Smoker,RR75,81,16,0.22269
t3233,Female,Smoker,RR75,81,17,0.23898
t3233,Female,Smoker,RR75,81,18,0.25583
t3233,Female,Smoker,RR75,81,19,0.27273
t3233,Female,Smoker,RR75,81,20,0.28919
t3233,Female,Smoker,RR75,81,21,0.3133
t3233,Female,Smoker,RR75,81,22,0.33747
t3233,Female,Smoker,RR75,81,23,0.36133
t3233,Female,Smoker,RR75,81,24,0.3845
t3233,Female,Smoker,RR75,81,25,0.4066
t3233,Female,Smoker,RR75,82,1,0.012070000000000001
t3233,Female,Smoker,RR75,82,2,0.02626
t3233,Female,Smoker,RR75,82,3,0.04337
t3233,Female,Smoker,RR75,82,4,0.05958
t3233,Female,Smoker,RR75,82,5,0.07126
t3233,Female,Smoker,RR75,82,6,0.08281
t3233,Female,Smoker,RR75,82,7,0.09435
t3233,Female,Smoker,RR75,82,8,0.10835
t3233,Female,Smoker,RR75,82,9,0.12712
t3233,Female,Smoker,RR75,82,10,0.14681
t3233,Female,Smoker,RR75,82,11,0.16728
t3233,Female,Smoker,RR75,82,12,0.18079
t3233,Female,Smoker,RR75,82,13,0.19369
t3233,Female,Smoker,RR75,82,14,0.20713
t3233,Female,Smoker,RR75,82,15,0.22269
t3233,Female,Smoker,RR75,82,16,0.23898
t3233,Female,Smoker,RR75,82,17,0.25583
t3233,Female,Smoker,RR75,82,18,0.27273
t3233,Female,Smoker,RR75,82,19,0.28919
t3233,Female,Smoker,RR75,82,20,0.3133
t3233,Female,Smoker,RR75,82,21,0.33747
t3233,Female,Smoker,RR75,82,22,0.36133
t3233,Female,Smoker,RR75,82,23,0.3845
t3233,Female,Smoker,RR75,82,24,0.4066
t3233,Female,Smoker,RR75,82,25,0.42726
t3233,Female,Smoker,RR75,83,1,0.0136
t3233,Female,Smoker,RR75,83,2,0.02938
t3233,Female,Smoker,RR75,83,3,0.04719
t3233,Female,Smoker,RR75,83,4,0.06381
t3233,Female,Smoker,RR75,83,5,0.0767
t3233,Female,Smoker,RR75,83,6,0.08931
t3233,Female,Smoker,RR75,83,7,0.1003
t3233,Female,Smoker,RR75,83,8,0.12205
t3233,Female,Smoker,RR75,83,9,0.14176
t3233,Female,Smoker,RR75,83,10,0.16728
t3233,Female,Smoker,RR75,83,11,0.18079
t3233,Female,Smoker,RR75,83,12,0.19369
t3233,Female,Smoker,RR75,83,13,0.20713
t3233,Female,Smoker,RR75,83,14,0.22269
t3233,Female,Smoker,RR75,83,15,0.23898
t3233,Female,Smoker,RR75,83,16,0.25583
t3233,Female,Smoker,RR75,83,17,0.27273
t3233,Female,Smoker,RR75,83,18,0.28919
t3233,Female,Smoker,RR75,83,19,0.3133
t3233,Female,Smoker,RR75,83,20,0.33747
t3233,Female,Smoker,RR75,83,21,0.36133
t3233,Female,Smoker,RR75,83,22,0.3845
t3233,Female,Smoker,RR75,83,23,0.4066
t3233,Female,Smoker,RR75,83,24,0.42726
t3233,Female,Smoker,RR75,83,25,0.44611
t3233,Female,Smoker,RR75,84,1,0.01536
t3233,Female,Smoker,RR75,84,2,0.03289
t3233,Female,Smoker,RR75,84,3,0.05128
t3233,Female,Smoker,RR75,84,4,0.06824
t3233,Female,Smoker,RR75,84,5,0.08227
t3233,Female,Smoker,RR75,84,6,0.09482
t3233,Female,Smoker,RR75,84,7,0.11418
t3233,Female,Smoker,RR75,84,8,0.1352
t3233,Female,Smoker,RR75,84,9,0.16728
t3233,Female,Smoker,RR75,84,10,0.18079
t3233,Female,Smoker,RR75,84,11,0.19369
t3233,Female,Smoker,RR75,84,12,0.20713
t3233,Female,Smoker,RR75,84,13,0.22269
t3233,Female,Smoker,RR75,84,14,0.23898
t3233,Female,Smoker,RR75,84,15,0.25583
t3233,Female,Smoker,RR75,84,16,0.27273
t3233,Female,Smoker,RR75,84,17,0.28919
t3233,Female,Smoker,RR75,84,18,0.3133
t3233,Female,Smoker,RR75,84,19,0.33747
t3233,Female,Smoker,RR75,84,20,0.36133
t3233,Female,Smoker,RR75,84,21,0.3845
t3233,Female,Smoker,RR75,84,22,0.4066
t3233,Female,Smoker,RR75,84,23,0.42726
t3233,Female,Smoker,RR75,84,24,0.44611
t3233,Female,Smoker,RR75,84,25,0.46277
t3233,Female,Smoker,RR75,85,1,0.01737
t3233,Female,Smoker,RR75,85,2,0.0368
t3233,Female,Smoker,RR75,85,3,0.05564
t3233,Female,Smoker,RR75,85,4,0.07264
t3233,Female,Smoker,RR75,85,5,0.08723
t3233,Female,Smoker,RR75,85,6,0.10518
t3233,Female,Smoker,RR75,85,7,0.12715
t3233,Female,Smoker,RR75,85,8,0.15859
t3233,Female,Smoker,RR75,85,9,0.18079
t3233,Female,Smoker,RR75,85,10,0.19369
t3233,Female,Smoker,RR75,85,11,0.20713
t3233,Female,Smoker,RR75,85,12,0.22269
t3233,Female,Smoker,RR75,85,13,0.23898
t3233,Female,Smoker,RR75,85,14,0.25583
t3233,Female,Smoker,RR75,85,15,0.27273
t3233,Female,Smoker,RR75,85,16,0.28919
t3233,Female,Smoker,RR75,85,17,0.3133
t3233,Female,Smoker,RR75,85,18,0.33747
t3233,Female,Smoker,RR75,85,19,0.36133
t3233,Female,Smoker,RR75,85,20,0.3845
t3233,Female,Smoker,RR75,85,21,0.4066
t3233,Female,Smoker,RR75,85,22,0.42726
t3233,Female,Smoker,RR75,85,23,0.44611
t3233,Female,Smoker,RR75,85,24,0.46277
t3233,Female,Smoker,RR75,85,25,0.47686
t3233,Female,Smoker,RR75,86,1,0.01966
t3233,Female,Smoker,RR75,86,2,0.04112
t3233,Female,Smoker,RR75,86,3,0.06023
t3233,Female,Smoker,RR75,86,4,0.07709
t3233,Female,Smoker,RR75,86,5,0.09484
t3233,Female,Smoker,RR75,86,6,0.11587
t3233,Female,Smoker,RR75,86,7,0.15067
t3233,Female,Smoker,RR75,86,8,0.18079
t3233,Female,Smoker,RR75,86,9,0.19369
t3233,Female,Smoker,RR75,86,10,0.20713
t3233,Female,Smoker,RR75,86,11,0.22269
t3233,Female,Smoker,RR75,86,12,0.23898
t3233,Female,Smoker,RR75,86,13,0.25583
t3233,Female,Smoker,RR75,86,14,0.27273
t3233,Female,Smoker,RR75,86,15,0.28919
t3233,Female,Smoker,RR75,86,16,0.3133
t3233,Female,Smoker,RR75,86,17,0.33747
t3233,Female,Smoker,RR75,86,18,0.36133
t3233,Female,Smoker,RR75,86,19,0.3845
t3233,Female,Smoker,RR75,86,20,0.4066
t3233,Female,Smoker,RR75,86,21,0.42726
t3233,Female,Smoker,RR75,86,22,0.44611
t3233,Female,Smoker,RR75,86,23,0.46277
t3233,Female,Smoker,RR75,86,24,0.47686
t3233,Female,Smoker,RR75,86,25,0.488
t3233,Female,Smoker,RR75,87,1,0.02224
t3233,Female,Smoker,RR75,87,2,0.04593
t3233,Female,Smoker,RR75,87,3,0.06492
t3233,Female,Smoker,RR75,87,4,0.08138
t3233,Female,Smoker,RR75,87,5,0.10352
t3233,Female,Smoker,RR75,87,6,0.13953
t3233,Female,Smoker,RR75,87,7,0.18079
t3233,Female,Smoker,RR75,87,8,0.19369
t3233,Female,Smoker,RR75,87,9,0.20713
t3233,Female,Smoker,RR75,87,10,0.22269
t3233,Female,Smoker,RR75,87,11,0.23898
t3233,Female,Smoker,RR75,87,12,0.25583
t3233,Female,Smoker,RR75,87,13,0.27273
t3233,Female,Smoker,RR75,87,14,0.28919
t3233,Female,Smoker,RR75,87,15,0.3133
t3233,Female,Smoker,RR75,87,16,0.33747
t3233,Female,Smoker,RR75,87,17,0.36133
t3233,Female,Smoker,RR75,87,18,0.3845
t3233,Female,Smoker,RR75,87,19,0.4066
t3233,Female,Smoker,RR75,87,20,0.42726
t3233,Female,Smoker,RR75,87,21,0.44611
t3233,Female,Smoker,RR75,87,22,0.46277
t3233,Female,Smoker,RR75,87,23,0.47686
t3233,Female,Smoker,RR75,87,24,0.488
t3233,Female,Smoker,RR75,87,25,0.49583
t3233,Female,Smoker,RR75,88,1,0.02514
t3233,Female,Smoker,RR75,88,2,0.05116
t3233,Female,Smoker,RR75,88,3,0.06956
t3233,Female,Smoker,RR75,88,4,0.09038
t3233,Female,Smoker,RR75,88,5,0.12507
t3233,Female,Smoker,RR75,88,6,0.18079
t3233,Female,Smoker,RR75,88,7,0.19369
t3233,Female,Smoker,RR75,88,8,0.20713
t3233,Female,Smoker,RR75,88,9,0.22269
t3233,Female,Smoker,RR75,88,10,0.23898
t3233,Female,Smoker,RR75,88,11,0.25583
t3233,Female,Smoker,RR75,88,12,0.27273
t3233,Female,Smoker,RR75,88,13,0.28919
t3233,Female,Smoker,RR75,88,14,0.3133
t3233,Female,Smoker,RR75,88,15,0.33747
t3233,Female,Smoker,RR75,88,16,0.36133
t3233,Female,Smoker,RR75,88,17,0.3845
t3233,Female,Smoker,RR75,88,18,0.4066
t3233,Female,Smoker,RR75,88,19,0.42726
t3233,Female,Smoker,RR75,88,20,0.44611
t3233,Female,Smoker,RR75,88,21,0.46277
t3233,Female,Smoker,RR75,88,22,0.47686
t3233,Female,Smoker,RR75,88,23,0.488
t3233,Female,Smoker,RR75,88,24,0.49583
t3233,Female,Smoker,RR75,88,25,0.5
t3233,Female,Smoker,RR75,89,1,0.02835
t3233,Female,Smoker,RR75,89,2,0.05676
t3233,Female,Smoker,RR75,89,3,0.07416
t3233,Female,Smoker,RR75,89,4,0.10659
t3233,Female,Smoker,RR75,89,5,0.16011
t3233,Female,Smoker,RR75,89,6,0.19369
t3233,Female,Smoker,RR75,89,7,0.20713
t3233,Female,Smoker,RR75,89,8,0.22269
t3233,Female,Smoker,RR75,89,9,0.23898
t3233,Female,Smoker,RR75,89,10,0.25583
t3233,Female,Smoker,RR75,89,11,0.27273
t3233,Female,Smoker,RR75,89,12,0.28919
t3233,Female,Smoker,RR75,89,13,0.3133
t3233,Female,Smoker,RR75,89,14,0.33747
t3233,Female,Smoker,RR75,89,15,0.36133
t3233,Female,Smoker,RR75,89,16,0.3845
t3233,Female,Smoker,RR75,89,17,0.4066
t3233,Female,Smoker,RR75,89,18,0.42726
t3233,Female,Smoker,RR75,89,19,0.44611
t3233,Female,Smoker,RR75,89,20,0.46277
t3233,Female,Smoker,RR75,89,21,0.47686
t3233,Female,Smoker,RR75,89,22,0.488
t3233,Female,Smoker,RR75,89,23,0.49583
t3233,Female,Smoker,RR75,89,24,0.5
t3233,Female,Smoker,RR75,89,25,0.5
t3233,Female,Smoker,RR75,90,1,0.03185
t3233,Female,Smoker,RR75,90,2,0.06258
t3233,Female,Smoker,RR75,90,3,0.08399
t3233,Female,Smoker,RR75,90,4,0.12673
t3233,Female,Smoker,RR75,90,5,0.19369
t3233,Female,Smoker,RR75,90,6,0.20713
t3233,Female,Smoker,RR75,90,7,0.22269
t3233,Female,Smoker,RR75,90,8,0.23898
t3233,Female,Smoker,RR75,90,9,0.25583
t3233,Female,Smoker,RR75,90,10,0.27273
t3233,Female,Smoker,RR75,90,11,0.28919
t3233,Female,Smoker,RR75,90,12,0.3133
t3233,Female,Smoker,RR75,90,13,0.33747
t3233,Female,Smoker,RR75,90,14,0.36133
t3233,Female,Smoker,RR75,90,15,0.3845
t3233,Female,Smoker,RR75,90,16,0.4066
t3233,Female,Smoker,RR75,90,17,0.42726
t3233,Female,Smoker,RR75,90,18,0.44611
t3233,Female,Smoker,RR75,90,19,0.46277
t3233,Female,Smoker,RR75,90,20,0.47686
t3233,Female,Smoker,RR75,90,21,0.488
t3233,Female,Smoker,RR75,90,22,0.49583
t3233,Female,Smoker,RR75,90,23,0.5
t3233,Female,Smoker,RR75,90,24,0.5
t3233,Female,Smoker,RR75,90,25,0.5
t3233,Female,Smoker,RR75,91,1,0.03745
t3233,Female,Smoker,RR75,91,2,0.06532
t3233,Female,Smoker,RR75,91,3,0.11128
t3233,Female,Smoker,RR75,91,4,0.19369
t3233,Female,Smoker,RR75,91,5,0.20713
t3233,Female,Smoker,RR75,91,6,0.22269
t3233,Female,Smoker,RR75,91,7,0.23898
t3233,Female,Smoker,RR75,91,8,0.25583
t3233,Female,Smoker,RR75,91,9,0.27273
t3233,Female,Smoker,RR75,91,10,0.28919
t3233,Female,Smoker,RR75,91,11,0.3133
t3233,Female,Smoker,RR75,91,12,0.33747
t3233,Female,Smoker,RR75,91,13,0.36133
t3233,Female,Smoker,RR75,91,14,0.3845
t3233,Female,Smoker,RR75,91,15,0.4066
t3233,Female,Smoker,RR75,91,16,0.42726
t3233,Female,Smoker,RR75,91,17,0.44611
t3233,Female,Smoker,RR75,91,18,0.46277
t3233,Female,Smoker,RR75,91,19,0.47686
t3233,Female,Smoker,RR75,91,20,0.488
t3233,Female,Smoker,RR75,91,21,0.49583
t3233,Female,Smoker,RR75,91,22,0.5
t3233,Female,Smoker,RR75,91,23,0.5
t3233,Female,Smoker,RR75,91,24,0.5
t3233,Female,Smoker,RR75,91,25,0.5
t3233,Female,Smoker,RR75,92,1,0.04668
t3233,Female,Smoker,RR75,92,2,0.09548
t3233,Female,Smoker,RR75,92,3,0.19369
t3233,Female,Smoker,RR75,92,4,0.20713
t3233,Female,Smoker,RR75,92,5,0.22269
t3233,Female,Smoker,RR75,92,6,0.23898
t3233,Female,Smoker,RR75,92,7,0.25583
t3233,Female,Smoker,RR75,92,8,0.27273
t3233,Female,Smoker,RR75,92,9,0.28919
t3233,Female,Smoker,RR75,92,10,0.3133
t3233,Female,Smoker,RR75,92,11,0.33747
t3233,Female,Smoker,RR75,92,12,0.36133
t3233,Female,Smoker,RR75,92,13,0.3845
t3233,Female,Smoker,RR75,92,14,0.4066
t3233,Female,Smoker,RR75,92,15,0.42726
t3233,Female,Smoker,RR75,92,16,0.44611
t3233,Female,Smoker,RR75,92,17,0.46277
t3233,Female,Smoker,RR75,92,18,0.47686
t3233,Female,Smoker,RR75,92,19,0.488
t3233,Female,Smoker,RR75,92,20,0.49583
t3233,Female,Smoker,RR75,92,21,0.5
t3233,Female,Smoker,RR75,92,22,0.5
t3233,Female,Smoker,RR75,92,23,0.5
t3233,Female,Smoker,RR75,92,24,0.5
t3233,Female,Smoker,RR75,92,25,0.5
t3233,Female,Smoker,RR75,93,1,0.06024
t3233,Female,Smoker,RR75,93,2,0.13417
t3233,Female,Smoker,RR75,93,3,0.20713
t3233,Female,Smoker,RR75,93,4,0.22269
t3233,Female,Smoker,RR75,93,5,0.23898
t3233,Female,Smoker,RR75,93,6,0.25583
t3233,Female,Smoker,RR75,93,7,0.27273
t3233,Female,Smoker,RR75,93,8,0.28919
t3233,Female,Smoker,RR75,93,9,0.3133
t3233,Female,Smoker,RR75,93,10,0.33747
t3233,Female,Smoker,RR75,93,11,0.36133
t3233,Female,Smoker,RR75,93,12,0.3845
t3233,Female,Smoker,RR75,93,13,0.4066
t3233,Female,Smoker,RR75,93,14,0.42726
t3233,Female,Smoker,RR75,93,15,0.44611
t3233,Female,Smoker,RR75,93,16,0.46277
t3233,Female,Smoker,RR75,93,17,0.47686
t3233,Female,Smoker,RR75,93,18,0.488
t3233,Female,Smoker,RR75,93,19,0.49583
t3233,Female,Smoker,RR75,93,20,0.5
t3233,Female,Smoker,RR75,93,21,0.5
t3233,Female,Smoker,RR75,93,22,0.5
t3233,Female,Smoker,RR75,93,23,0.5
t3233,Female,Smoker,RR75,93,24,0.5
t3233,Female,Smoker,RR75,93,25,0.5
t3233,Female,Smoker,RR75,94,1,0.07845
t3233,Female,Smoker,RR75,94,2,0.15261
t3233,Female,Smoker,RR75,94,3,0.22269
t3233,Female,Smoker,RR75,94,4,0.23898
t3233,Female,Smoker,RR75,94,5,0.25583
t3233,Female,Smoker,RR75,94,6,0.27273
t3233,Female,Smoker,RR75,94,7,0.28919
t3233,Female,Smoker,RR75,94,8,0.3133
t3233,Female,Smoker,RR75,94,9,0.33747
t3233,Female,Smoker,RR75,94,10,0.36133
t3233,Female,Smoker,RR75,94,11,0.3845
t3233,Female,Smoker,RR75,94,12,0.4066
t3233,Female,Smoker,RR75,94,13,0.42726
t3233,Female,Smoker,RR75,94,14,0.44611
t3233,Female,Smoker,RR75,94,15,0.46277
t3233,Female,Smoker,RR75,94,16,0.47686
t3233,Female,Smoker,RR75,94,17,0.488
t3233,Female,Smoker,RR75,94,18,0.49583
t3233,Female,Smoker,RR75,94,19,0.5
t3233,Female,Smoker,RR75,94,20,0.5
t3233,Female,Smoker,RR75,94,21,0.5
t3233,Female,Smoker,RR75,94,22,0.5
t3233,Female,Smoker,RR75,94,23,0.5
t3233,Female,Smoker,RR75,94,24,0.5
t3233,Female,Smoker,RR75,94,25,0.5
t3233,Female,Smoker,RR75,95,1,0.1023
t3233,Female,Smoker,RR75,95,2,0.22269
t3233,Female,Smoker,RR75,95,3,0.23898
t3233,Female,Smoker,RR75,95,4,0.25583
t3233,Female,Smoker,RR75,95,5,0.27273
t3233,Female,Smoker,RR75,95,6,0.28919
t3233,Female,Smoker,RR75,95,7,0.3133
t3233,Female,Smoker,RR75,95,8,0.33747
t3233,Female,Smoker,RR75,95,9,0.36133
t3233,Female,Smoker,RR75,95,10,0.3845
t3233,Female,Smoker,RR75,95,11,0.4066
t3233,Female,Smoker,RR75,95,12,0.42726
t3233,Female,Smoker,RR75,95,13,0.44611
t3233,Female,Smoker,RR75,95,14,0.46277
t3233,Female,Smoker,RR75,95,15,0.47686
t3233,Female,Smoker,RR75,95,16,0.488
t3233,Female,Smoker,RR75,95,17,0.49583
t3233,Female,Smoker,RR75,95,18,0.5
t3233,Female,Smoker,RR75,95,19,0.5
t3233,Female,Smoker,RR75,95,20,0.5
t3233,Female,Smoker,RR75,95,21,0.5
t3233,Female,Smoker,RR75,95,22,0.5
t3233,Female,Smoker,RR75,95,23,0.5
t3233,Female,Smoker,RR75,95,24,0.5
t3233,Female,Smoker,RR75,95,25,0.5
t3234,Female,Smoker,RR100,18,1,2.7e-4
t3234,Female,Smoker,RR100,18,2,2.7e-4
t3234,Female,Smoker,RR100,18,3,2.7e-4
t3234,Female,Smoker,RR100,18,4,2.7e-4
t3234,Female,Smoker,RR100,18,5,2.7e-4
t3234,Female,Smoker,RR100,18,6,2.9e-4
t3234,Female,Smoker,RR100,18,7,3.3e-4
t3234,Female,Smoker,RR100,18,8,3.4e-4
t3234,Female,Smoker,RR100,18,9,3.4e-4
t3234,Female,Smoker,RR100,18,10,3.4e-4
t3234,Female,Smoker,RR100,18,11,3.5e-4
t3234,Female,Smoker,RR100,18,12,3.7e-4
t3234,Female,Smoker,RR100,18,13,4e-4
t3234,Female,Smoker,RR100,18,14,4.3e-4
t3234,Female,Smoker,RR100,18,15,4.5e-4
t3234,Female,Smoker,RR100,18,16,4.9e-4
t3234,Female,Smoker,RR100,18,17,6.5e-4
t3234,Female,Smoker,RR100,18,18,7.3e-4
t3234,Female,Smoker,RR100,18,19,8.6e-4
t3234,Female,Smoker,RR100,18,20,0.00103
t3234,Female,Smoker,RR100,18,21,0.00117
t3234,Female,Smoker,RR100,18,22,0.00129
t3234,Female,Smoker,RR100,18,23,0.0014
t3234,Female,Smoker,RR100,18,24,0.00149
t3234,Female,Smoker,RR100,18,25,0.00158
t3234,Female,Smoker,RR100,19,1,2.7e-4
t3234,Female,Smoker,RR100,19,2,2.7e-4
t3234,Female,Smoker,RR100,19,3,2.6e-4
t3234,Female,Smoker,RR100,19,4,2.6e-4
t3234,Female,Smoker,RR100,19,5,2.7e-4
t3234,Female,Smoker,RR100,19,6,3.1e-4
t3234,Female,Smoker,RR100,19,7,3.3e-4
t3234,Female,Smoker,RR100,19,8,3.3e-4
t3234,Female,Smoker,RR100,19,9,3.3e-4
t3234,Female,Smoker,RR100,19,10,3.5e-4
t3234,Female,Smoker,RR100,19,11,3.7e-4
t3234,Female,Smoker,RR100,19,12,3.9e-4
t3234,Female,Smoker,RR100,19,13,4.3e-4
t3234,Female,Smoker,RR100,19,14,4.5e-4
t3234,Female,Smoker,RR100,19,15,4.9e-4
t3234,Female,Smoker,RR100,19,16,6.5e-4
t3234,Female,Smoker,RR100,19,17,7.2e-4
t3234,Female,Smoker,RR100,19,18,8.6e-4
t3234,Female,Smoker,RR100,19,19,0.00101
t3234,Female,Smoker,RR100,19,20,0.00116
t3234,Female,Smoker,RR100,19,21,0.00129
t3234,Female,Smoker,RR100,19,22,0.0014
t3234,Female,Smoker,RR100,19,23,0.00149
t3234,Female,Smoker,RR100,19,24,0.00158
t3234,Female,Smoker,RR100,19,25,0.00167
t3234,Female,Smoker,RR100,20,1,2.4e-4
t3234,Female,Smoker,RR100,20,2,2.3e-4
t3234,Female,Smoker,RR100,20,3,2.4e-4
t3234,Female,Smoker,RR100,20,4,2.5e-4
t3234,Female,Smoker,RR100,20,5,2.9e-4
t3234,Female,Smoker,RR100,20,6,3.1e-4
t3234,Female,Smoker,RR100,20,7,3.2e-4
t3234,Female,Smoker,RR100,20,8,3.2e-4
t3234,Female,Smoker,RR100,20,9,3.4e-4
t3234,Female,Smoker,RR100,20,10,3.7e-4
t3234,Female,Smoker,RR100,20,11,3.9e-4
t3234,Female,Smoker,RR100,20,12,4.2e-4
t3234,Female,Smoker,RR100,20,13,4.5e-4
t3234,Female,Smoker,RR100,20,14,4.9e-4
t3234,Female,Smoker,RR100,20,15,6.5e-4
t3234,Female,Smoker,RR100,20,16,7.2e-4
t3234,Female,Smoker,RR100,20,17,8.5e-4
t3234,Female,Smoker,RR100,20,18,0.001
t3234,Female,Smoker,RR100,20,19,0.00114
t3234,Female,Smoker,RR100,20,20,0.00127
t3234,Female,Smoker,RR100,20,21,0.0014
t3234,Female,Smoker,RR100,20,22,0.00149
t3234,Female,Smoker,RR100,20,23,0.00158
t3234,Female,Smoker,RR100,20,24,0.00167
t3234,Female,Smoker,RR100,20,25,0.00176
t3234,Female,Smoker,RR100,21,1,1.9e-4
t3234,Female,Smoker,RR100,21,2,2.1e-4
t3234,Female,Smoker,RR100,21,3,2.3e-4
t3234,Female,Smoker,RR100,21,4,2.6e-4
t3234,Female,Smoker,RR100,21,5,2.9e-4
t3234,Female,Smoker,RR100,21,6,3e-4
t3234,Female,Smoker,RR100,21,7,3.1e-4
t3234,Female,Smoker,RR100,21,8,3.3e-4
t3234,Female,Smoker,RR100,21,9,3.7e-4
t3234,Female,Smoker,RR100,21,10,3.9e-4
t3234,Female,Smoker,RR100,21,11,4.2e-4
t3234,Female,Smoker,RR100,21,12,4.5e-4
t3234,Female,Smoker,RR100,21,13,4.9e-4
t3234,Female,Smoker,RR100,21,14,6.5e-4
t3234,Female,Smoker,RR100,21,15,7.1e-4
t3234,Female,Smoker,RR100,21,16,8.5e-4
t3234,Female,Smoker,RR100,21,17,9.9e-4
t3234,Female,Smoker,RR100,21,18,0.00113
t3234,Female,Smoker,RR100,21,19,0.00126
t3234,Female,Smoker,RR100,21,20,0.00138
t3234,Female,Smoker,RR100,21,21,0.00149
t3234,Female,Smoker,RR100,21,22,0.00158
t3234,Female,Smoker,RR100,21,23,0.00167
t3234,Female,Smoker,RR100,21,24,0.00176
t3234,Female,Smoker,RR100,21,25,0.00187
t3234,Female,Smoker,RR100,22,1,1.7e-4
t3234,Female,Smoker,RR100,22,2,2e-4
t3234,Female,Smoker,RR100,22,3,2.4e-4
t3234,Female,Smoker,RR100,22,4,2.7e-4
t3234,Female,Smoker,RR100,22,5,2.8e-4
t3234,Female,Smoker,RR100,22,6,3e-4
t3234,Female,Smoker,RR100,22,7,3.2e-4
t3234,Female,Smoker,RR100,22,8,3.5e-4
t3234,Female,Smoker,RR100,22,9,3.9e-4
t3234,Female,Smoker,RR100,22,10,4.2e-4
t3234,Female,Smoker,RR100,22,11,4.5e-4
t3234,Female,Smoker,RR100,22,12,4.9e-4
t3234,Female,Smoker,RR100,22,13,6.5e-4
t3234,Female,Smoker,RR100,22,14,7.1e-4
t3234,Female,Smoker,RR100,22,15,8.5e-4
t3234,Female,Smoker,RR100,22,16,9.8e-4
t3234,Female,Smoker,RR100,22,17,0.00111
t3234,Female,Smoker,RR100,22,18,0.00124
t3234,Female,Smoker,RR100,22,19,0.00136
t3234,Female,Smoker,RR100,22,20,0.00148
t3234,Female,Smoker,RR100,22,21,0.00158
t3234,Female,Smoker,RR100,22,22,0.00167
t3234,Female,Smoker,RR100,22,23,0.00176
t3234,Female,Smoker,RR100,22,24,0.00187
t3234,Female,Smoker,RR100,22,25,0.00205
t3234,Female,Smoker,RR100,23,1,1.9e-4
t3234,Female,Smoker,RR100,23,2,2.1e-4
t3234,Female,Smoker,RR100,23,3,2.4e-4
t3234,Female,Smoker,RR100,23,4,2.6e-4
t3234,Female,Smoker,RR100,23,5,2.8e-4
t3234,Female,Smoker,RR100,23,6,3e-4
t3234,Female,Smoker,RR100,23,7,3.4e-4
t3234,Female,Smoker,RR100,23,8,3.8e-4
t3234,Female,Smoker,RR100,23,9,4.2e-4
t3234,Female,Smoker,RR100,23,10,4.5e-4
t3234,Female,Smoker,RR100,23,11,4.9e-4
t3234,Female,Smoker,RR100,23,12,6.5e-4
t3234,Female,Smoker,RR100,23,13,7.1e-4
t3234,Female,Smoker,RR100,23,14,8.5e-4
t3234,Female,Smoker,RR100,23,15,9.8e-4
t3234,Female,Smoker,RR100,23,16,0.00111
t3234,Female,Smoker,RR100,23,17,0.00123
t3234,Female,Smoker,RR100,23,18,0.00135
t3234,Female,Smoker,RR100,23,19,0.00145
t3234,Female,Smoker,RR100,23,20,0.00156
t3234,Female,Smoker,RR100,23,21,0.00167
t3234,Female,Smoker,RR100,23,22,0.00176
t3234,Female,Smoker,RR100,23,23,0.00187
t3234,Female,Smoker,RR100,23,24,0.00205
