table,gender_blend,issue_age,duration,q_sel
t3279,50% Male,57,18,0.02312
t3279,50% Male,57,19,0.02607
t3279,50% Male,57,20,0.02936
t3279,50% Male,57,21,0.03288
t3279,50% Male,57,22,0.03659
t3279,50% Male,57,23,0.04073
t3279,50% Male,57,24,0.04539
t3279,50% Male,57,25,0.05086
t3279,50% Male,58,1,0.00109
t3279,50% Male,58,2,0.00193
t3279,50% Male,58,3,0.0031
t3279,50% Male,58,4,0.00409
t3279,50% Male,58,5,0.00494
t3279,50% Male,58,6,0.00573
t3279,50% Male,58,7,0.00666
t3279,50% Male,58,8,0.00759
t3279,50% Male,58,9,0.00852
t3279,50% Male,58,10,0.00948
t3279,50% Male,58,11,0.01064
t3279,50% Male,58,12,0.01201
t3279,50% Male,58,13,0.01377
t3279,50% Male,58,14,0.01565
t3279,50% Male,58,15,0.01776
t3279,50% Male,58,16,0.02024
t3279,50% Male,58,17,0.02283
t3279,50% Male,58,18,0.02579
t3279,50% Male,58,19,0.02902
t3279,50% Male,58,20,0.03268
t3279,50% Male,58,21,0.03659
t3279,50% Male,58,22,0.04073
t3279,50% Male,58,23,0.04539
t3279,50% Male,58,24,0.05086
t3279,50% Male,58,25,0.05697
t3279,50% Male,59,1,0.00123
t3279,50% Male,59,2,0.00206
t3279,50% Male,59,3,0.00332
t3279,50% Male,59,4,0.0045
t3279,50% Male,59,5,0.00541
t3279,50% Male,59,6,0.00631
t3279,50% Male,59,7,0.00728
t3279,50% Male,59,8,0.0082
t3279,50% Male,59,9,0.00916
t3279,50% Male,59,10,0.0103
t3279,50% Male,59,11,0.01145
t3279,50% Male,59,12,0.0132
t3279,50% Male,59,13,0.01521
t3279,50% Male,59,14,0.01735
t3279,50% Male,59,15,0.01978
t3279,50% Male,59,16,0.02235
t3279,50% Male,59,17,0.02556
t3279,50% Male,59,18,0.02865
t3279,50% Male,59,19,0.03217
t3279,50% Male,59,20,0.03616
t3279,50% Male,59,21,0.04073
t3279,50% Male,59,22,0.04539
t3279,50% Male,59,23,0.05086
t3279,50% Male,59,24,0.05697
t3279,50% Male,59,25,0.06422
t3279,50% Male,60,1,0.00139
t3279,50% Male,60,2,0.00222
t3279,50% Male,60,3,0.00359
t3279,50% Male,60,4,0.00487
t3279,50% Male,60,5,0.00592
t3279,50% Male,60,6,0.00689
t3279,50% Male,60,7,0.00784
t3279,50% Male,60,8,0.00878
t3279,50% Male,60,9,0.00983
t3279,50% Male,60,10,0.01099
t3279,50% Male,60,11,0.01259
t3279,50% Male,60,12,0.01459
t3279,50% Male,60,13,0.01676
t3279,50% Male,60,14,0.01919
t3279,50% Male,60,15,0.02167
t3279,50% Male,60,16,0.0249
t3279,50% Male,60,17,0.02807
t3279,50% Male,60,18,0.03152
t3279,50% Male,60,19,0.03551
t3279,50% Male,60,20,0.04028
t3279,50% Male,60,21,0.04539
t3279,50% Male,60,22,0.05086
t3279,50% Male,60,23,0.05697
t3279,50% Male,60,24,0.06422
t3279,50% Male,60,25,0.07256
t3279,50% Male,61,1,0.00155
t3279,50% Male,61,2,0.00242
t3279,50% Male,61,3,0.0039
t3279,50% Male,61,4,0.00524
t3279,50% Male,61,5,0.00642
t3279,50% Male,61,6,0.00742
t3279,50% Male,61,7,0.00832
t3279,50% Male,61,8,0.00931
t3279,50% Male,61,9,0.01049
t3279,50% Male,61,10,0.01201
t3279,50% Male,61,11,0.01384
t3279,50% Male,61,12,0.01602
t3279,50% Male,61,13,0.01852
t3279,50% Male,61,14,0.02098
t3279,50% Male,61,15,0.02413
t3279,50% Male,61,16,0.0273
t3279,50% Male,61,17,0.0309
t3279,50% Male,61,18,0.03478
t3279,50% Male,61,19,0.03968
t3279,50% Male,61,20,0.04497
t3279,50% Male,61,21,0.05086
t3279,50% Male,61,22,0.05697
t3279,50% Male,61,23,0.06422
t3279,50% Male,61,24,0.07256
t3279,50% Male,61,25,0.08213
t3279,50% Male,62,1,0.00169
t3279,50% Male,62,2,0.00268
t3279,50% Male,62,3,0.00426
t3279,50% Male,62,4,0.00559
t3279,50% Male,62,5,0.0069
t3279,50% Male,62,6,0.00786
t3279,50% Male,62,7,0.00876
t3279,50% Male,62,8,0.00983
t3279,50% Male,62,9,0.01119
t3279,50% Male,62,10,0.01295
t3279,50% Male,62,11,0.01496
t3279,50% Male,62,12,0.01736
t3279,50% Male,62,13,0.02017
t3279,50% Male,62,14,0.02329
t3279,50% Male,62,15,0.02639
t3279,50% Male,62,16,0.03004
t3279,50% Male,62,17,0.03414
t3279,50% Male,62,18,0.03918
t3279,50% Male,62,19,0.04474
t3279,50% Male,62,20,0.05065
t3279,50% Male,62,21,0.05697
t3279,50% Male,62,22,0.06422
t3279,50% Male,62,23,0.07256
t3279,50% Male,62,24,0.08213
t3279,50% Male,62,25,0.09309
t3279,50% Male,63,1,0.00182
t3279,50% Male,63,2,0.00299
t3279,50% Male,63,3,0.00466
t3279,50% Male,63,4,0.00606
t3279,50% Male,63,5,0.00736
t3279,50% Male,63,6,0.00837
t3279,50% Male,63,7,0.00927
t3279,50% Male,63,8,0.01046
t3279,50% Male,63,9,0.01203
t3279,50% Male,63,10,0.01394
t3279,50% Male,63,11,0.01618
t3279,50% Male,63,12,0.01882
t3279,50% Male,63,13,0.02186
t3279,50% Male,63,14,0.02543
t3279,50% Male,63,15,0.02902
t3279,50% Male,63,16,0.03312
t3279,50% Male,63,17,0.03833
t3279,50% Male,63,18,0.04375
t3279,50% Male,63,19,0.05009
t3279,50% Male,63,20,0.05664
t3279,50% Male,63,21,0.06422
t3279,50% Male,63,22,0.07256
t3279,50% Male,63,23,0.08213
t3279,50% Male,63,24,0.09309
t3279,50% Male,63,25,0.10524
t3279,50% Male,64,1,0.00195
t3279,50% Male,64,2,0.00337
t3279,50% Male,64,3,0.00507
t3279,50% Male,64,4,0.00652
t3279,50% Male,64,5,0.00784
t3279,50% Male,64,6,0.00883
t3279,50% Male,64,7,0.00995
t3279,50% Male,64,8,0.01139
t3279,50% Male,64,9,0.01314
t3279,50% Male,64,10,0.0152
t3279,50% Male,64,11,0.0176
t3279,50% Male,64,12,0.02039
t3279,50% Male,64,13,0.02362
t3279,50% Male,64,14,0.02769
t3279,50% Male,64,15,0.0317
t3279,50% Male,64,16,0.03712
t3279,50% Male,64,17,0.04297
t3279,50% Male,64,18,0.04957
t3279,50% Male,64,19,0.05632
t3279,50% Male,64,20,0.06408
t3279,50% Male,64,21,0.07256
t3279,50% Male,64,22,0.08213
t3279,50% Male,64,23,0.09309
t3279,50% Male,64,24,0.10521
t3279,50% Male,64,25,0.11869
t3279,50% Male,65,1,0.00207
t3279,50% Male,65,2,0.00379
t3279,50% Male,65,3,0.00548
t3279,50% Male,65,4,0.00698
t3279,50% Male,65,5,0.00836
t3279,50% Male,65,6,0.00952
t3279,50% Male,65,7,0.01085
t3279,50% Male,65,8,0.01242
t3279,50% Male,65,9,0.01434
t3279,50% Male,65,10,0.01682
t3279,50% Male,65,11,0.0194
t3279,50% Male,65,12,0.02225
t3279,50% Male,65,13,0.0257
t3279,50% Male,65,14,0.03009
t3279,50% Male,65,15,0.03508
t3279,50% Male,65,16,0.04116
t3279,50% Male,65,17,0.04774
t3279,50% Male,65,18,0.05495
t3279,50% Male,65,19,0.06305
t3279,50% Male,65,20,0.07191
t3279,50% Male,65,21,0.08206
t3279,50% Male,65,22,0.09298
t3279,50% Male,65,23,0.10511
t3279,50% Male,65,24,0.1186
t3279,50% Male,65,25,0.13318
t3279,50% Male,66,1,0.00221
t3279,50% Male,66,2,0.00409
t3279,50% Male,66,3,0.00589
t3279,50% Male,66,4,0.00747
t3279,50% Male,66,5,0.00899
t3279,50% Male,66,6,0.01033
t3279,50% Male,66,7,0.01181
t3279,50% Male,66,8,0.0136
t3279,50% Male,66,9,0.01589
t3279,50% Male,66,10,0.01866
t3279,50% Male,66,11,0.02136
t3279,50% Male,66,12,0.02452
t3279,50% Male,66,13,0.02807
t3279,50% Male,66,14,0.03309
t3279,50% Male,66,15,0.03872
t3279,50% Male,66,16,0.04582
t3279,50% Male,66,17,0.05412
t3279,50% Male,66,18,0.06236
t3279,50% Male,66,19,0.0714
t3279,50% Male,66,20,0.08157
t3279,50% Male,66,21,0.09283
t3279,50% Male,66,22,0.10498
t3279,50% Male,66,23,0.11848
t3279,50% Male,66,24,0.13307
t3279,50% Male,66,25,0.1486
t3279,50% Male,67,1,0.00236
t3279,50% Male,67,2,0.00435
t3279,50% Male,67,3,0.00631
t3279,50% Male,67,4,0.00801
t3279,50% Male,67,5,0.00975
t3279,50% Male,67,6,0.01123
t3279,50% Male,67,7,0.01292
t3279,50% Male,67,8,0.01503
t3279,50% Male,67,9,0.01764
t3279,50% Male,67,10,0.02066
t3279,50% Male,67,11,0.02379
t3279,50% Male,67,12,0.02718
t3279,50% Male,67,13,0.03117
t3279,50% Male,67,14,0.03678
t3279,50% Male,67,15,0.04317
t3279,50% Male,67,16,0.05125
t3279,50% Male,67,17,0.061
t3279,50% Male,67,18,0.07029
t3279,50% Male,67,19,0.08121
t3279,50% Male,67,20,0.0925
t3279,50% Male,67,21,0.10481
t3279,50% Male,67,22,0.11832
t3279,50% Male,67,23,0.13293
t3279,50% Male,67,24,0.14848
t3279,50% Male,67,25,0.16448
t3279,50% Male,68,1,0.00253
t3279,50% Male,68,2,0.0046
t3279,50% Male,68,3,0.00675
t3279,50% Male,68,4,0.0087
t3279,50% Male,68,5,0.01053
t3279,50% Male,68,6,0.01226
t3279,50% Male,68,7,0.01423
t3279,50% Male,68,8,0.01664
t3279,50% Male,68,9,0.01961
t3279,50% Male,68,10,0.02309
t3279,50% Male,68,11,0.02647
t3279,50% Male,68,12,0.03048
t3279,50% Male,68,13,0.03567
t3279,50% Male,68,14,0.04155
t3279,50% Male,68,15,0.048280000000000003
t3279,50% Male,68,16,0.05775
t3279,50% Male,68,17,0.06877
t3279,50% Male,68,18,0.07994
t3279,50% Male,68,19,0.0919
t3279,50% Male,68,20,0.10422
t3279,50% Male,68,21,0.11813
t3279,50% Male,68,22,0.13276
t3279,50% Male,68,23,0.14833
t3279,50% Male,68,24,0.16435
t3279,50% Male,68,25,0.18075
t3279,50% Male,69,1,0.00274
t3279,50% Male,69,2,0.00487
t3279,50% Male,69,3,0.00726
t3279,50% Male,69,4,0.00952
t3279,50% Male,69,5,0.0115
t3279,50% Male,69,6,0.01346
t3279,50% Male,69,7,0.01566
t3279,50% Male,69,8,0.01839
t3279,50% Male,69,9,0.02191
t3279,50% Male,69,10,0.02574
t3279,50% Male,69,11,0.02975
t3279,50% Male,69,12,0.03487
t3279,50% Male,69,13,0.04056
t3279,50% Male,69,14,0.04714
t3279,50% Male,69,15,0.05557
t3279,50% Male,69,16,0.06621
t3279,50% Male,69,17,0.07829
t3279,50% Male,69,18,0.09048
t3279,50% Male,69,19,0.10359
t3279,50% Male,69,20,0.11751
t3279,50% Male,69,21,0.13257
t3279,50% Male,69,22,0.14816
t3279,50% Male,69,23,0.1642
t3279,50% Male,69,24,0.18063
t3279,50% Male,69,25,0.19734
t3279,50% Male,70,1,0.00294
t3279,50% Male,70,2,0.00512
t3279,50% Male,70,3,0.00776
t3279,50% Male,70,4,0.01034
t3279,50% Male,70,5,0.01254
t3279,50% Male,70,6,0.01463
t3279,50% Male,70,7,0.01708
t3279,50% Male,70,8,0.02044
t3279,50% Male,70,9,0.0243
t3279,50% Male,70,10,0.0288
t3279,50% Male,70,11,0.03399
t3279,50% Male,70,12,0.03952
t3279,50% Male,70,13,0.04618
t3279,50% Male,70,14,0.05424
t3279,50% Male,70,15,0.06494
t3279,50% Male,70,16,0.0764
t3279,50% Male,70,17,0.08953
t3279,50% Male,70,18,0.1029
t3279,50% Male,70,19,0.11684
t3279,50% Male,70,20,0.13191
t3279,50% Male,70,21,0.14797
t3279,50% Male,70,22,0.16403
t3279,50% Male,70,23,0.18048
t3279,50% Male,70,24,0.19723
t3279,50% Male,70,25,0.21322
t3279,50% Male,71,1,0.00317
t3279,50% Male,71,2,0.00538
t3279,50% Male,71,3,0.00828
t3279,50% Male,71,4,0.01123
t3279,50% Male,71,5,0.01355
t3279,50% Male,71,6,0.01585
t3279,50% Male,71,7,0.01876
t3279,50% Male,71,8,0.02252
t3279,50% Male,71,9,0.02694
t3279,50% Male,71,10,0.03221
t3279,50% Male,71,11,0.03846
t3279,50% Male,71,12,0.04515
t3279,50% Male,71,13,0.05276
t3279,50% Male,71,14,0.06284
t3279,50% Male,71,15,0.07352
t3279,50% Male,71,16,0.08677
t3279,50% Male,71,17,0.1012
t3279,50% Male,71,18,0.11612
t3279,50% Male,71,19,0.13122
t3279,50% Male,71,20,0.1473
t3279,50% Male,71,21,0.16385
t3279,50% Male,71,22,0.18033
t3279,50% Male,71,23,0.1971
t3279,50% Male,71,24,0.21312
t3279,50% Male,71,25,0.22866
t3279,50% Male,72,1,0.00341
t3279,50% Male,72,2,0.00567
t3279,50% Male,72,3,0.00886
t3279,50% Male,72,4,0.01223
t3279,50% Male,72,5,0.01464
t3279,50% Male,72,6,0.01731
t3279,50% Male,72,7,0.02057
t3279,50% Male,72,8,0.0248
t3279,50% Male,72,9,0.03016
t3279,50% Male,72,10,0.0366
t3279,50% Male,72,11,0.04388
t3279,50% Male,72,12,0.05105
t3279,50% Male,72,13,0.06051
t3279,50% Male,72,14,0.07111
t3279,50% Male,72,15,0.08336
t3279,50% Male,72,16,0.0983
t3279,50% Male,72,17,0.11434
t3279,50% Male,72,18,0.13047
t3279,50% Male,72,19,0.14659
t3279,50% Male,72,20,0.16318
t3279,50% Male,72,21,0.18016
t3279,50% Male,72,22,0.19696
t3279,50% Male,72,23,0.21301
t3279,50% Male,72,24,0.22858
t3279,50% Male,72,25,0.24823
t3279,50% Male,73,1,0.00369
t3279,50% Male,73,2,0.00603
t3279,50% Male,73,3,0.00955
t3279,50% Male,73,4,0.0133
t3279,50% Male,73,5,0.01597
t3279,50% Male,73,6,0.01886
t3279,50% Male,73,7,0.02263
t3279,50% Male,73,8,0.02748
t3279,50% Male,73,9,0.03403
t3279,50% Male,73,10,0.04148
t3279,50% Male,73,11,0.0499
t3279,50% Male,73,12,0.05883
t3279,50% Male,73,13,0.069
t3279,50% Male,73,14,0.08113
t3279,50% Male,73,15,0.09697
t3279,50% Male,73,16,0.11319
t3279,50% Male,73,17,0.12969
t3279,50% Male,73,18,0.14584
t3279,50% Male,73,19,0.16247
t3279,50% Male,73,20,0.1795
t3279,50% Male,73,21,0.19682
t3279,50% Male,73,22,0.2129
t3279,50% Male,73,23,0.2285
t3279,50% Male,73,24,0.24817
t3279,50% Male,73,25,0.26937
t3279,50% Male,74,1,0.00407
t3279,50% Male,74,2,0.00651
t3279,50% Male,74,3,0.01041
t3279,50% Male,74,4,0.01447
t3279,50% Male,74,5,0.01739
t3279,50% Male,74,6,0.02077
t3279,50% Male,74,7,0.02511
t3279,50% Male,74,8,0.03086
t3279,50% Male,74,9,0.03852
t3279,50% Male,74,10,0.04725
t3279,50% Male,74,11,0.05716
t3279,50% Male,74,12,0.0666
t3279,50% Male,74,13,0.0783
t3279,50% Male,74,14,0.0936
t3279,50% Male,74,15,0.11037
t3279,50% Male,74,16,0.12805
t3279,50% Male,74,17,0.14504
t3279,50% Male,74,18,0.16172
t3279,50% Male,74,19,0.17881
t3279,50% Male,74,20,0.19619
t3279,50% Male,74,21,0.21277
t3279,50% Male,74,22,0.22841
t3279,50% Male,74,23,0.24811
t3279,50% Male,74,24,0.26933
t3279,50% Male,74,25,0.29234
t3279,50% Male,75,1,0.00448
t3279,50% Male,75,2,0.00704
t3279,50% Male,75,3,0.01139
t3279,50% Male,75,4,0.01574
t3279,50% Male,75,5,0.01905
t3279,50% Male,75,6,0.02291
t3279,50% Male,75,7,0.02794
t3279,50% Male,75,8,0.03467
t3279,50% Male,75,9,0.04385
t3279,50% Male,75,10,0.05373
t3279,50% Male,75,11,0.06464
t3279,50% Male,75,12,0.07577
t3279,50% Male,75,13,0.09013
t3279,50% Male,75,14,0.10752
t3279,50% Male,75,15,0.1259
t3279,50% Male,75,16,0.1442
t3279,50% Male,75,17,0.16093
t3279,50% Male,75,18,0.17808
t3279,50% Male,75,19,0.19553
t3279,50% Male,75,20,0.21219
t3279,50% Male,75,21,0.22831
t3279,50% Male,75,22,0.24804
t3279,50% Male,75,23,0.26929
t3279,50% Male,75,24,0.29232
t3279,50% Male,75,25,0.31671
t3279,50% Male,76,1,0.00497
t3279,50% Male,76,2,0.00771
t3279,50% Male,76,3,0.01261
t3279,50% Male,76,4,0.01756
t3279,50% Male,76,5,0.02121
t3279,50% Male,76,6,0.02567
t3279,50% Male,76,7,0.03163
t3279,50% Male,76,8,0.03975
t3279,50% Male,76,9,0.05023
t3279,50% Male,76,10,0.06106
t3279,50% Male,76,11,0.074
t3279,50% Male,76,12,0.08774
t3279,50% Male,76,13,0.10479
t3279,50% Male,76,14,0.12363
t3279,50% Male,76,15,0.14349
t3279,50% Male,76,16,0.16023
t3279,50% Male,76,17,0.17742
t3279,50% Male,76,18,0.19491
t3279,50% Male,76,19,0.21163
t3279,50% Male,76,20,0.22782
t3279,50% Male,76,21,0.24798
t3279,50% Male,76,22,0.26925
t3279,50% Male,76,23,0.2923
t3279,50% Male,76,24,0.3167
t3279,50% Male,76,25,0.34204
t3279,50% Male,77,1,0.00538
t3279,50% Male,77,2,0.00828
t3279,50% Male,77,3,0.01363
t3279,50% Male,77,4,0.01909
t3279,50% Male,77,5,0.02329
t3279,50% Male,77,6,0.02833
t3279,50% Male,77,7,0.03534
t3279,50% Male,77,8,0.04549
t3279,50% Male,77,9,0.05721
t3279,50% Male,77,10,0.06933
t3279,50% Male,77,11,0.08549
t3279,50% Male,77,12,0.10208
t3279,50% Male,77,13,0.12139
t3279,50% Male,77,14,0.14278
t3279,50% Male,77,15,0.15954
t3279,50% Male,77,16,0.17676
t3279,50% Male,77,17,0.19429
t3279,50% Male,77,18,0.21108
t3279,50% Male,77,19,0.22733
t3279,50% Male,77,20,0.24756
t3279,50% Male,77,21,0.26921
t3279,50% Male,77,22,0.29228
t3279,50% Male,77,23,0.31669
t3279,50% Male,77,24,0.34204
t3279,50% Male,77,25,0.36595
t3279,50% Male,78,1,0.00585
t3279,50% Male,78,2,0.009
t3279,50% Male,78,3,0.01486
t3279,50% Male,78,4,0.0209
t3279,50% Male,78,5,0.02549
t3279,50% Male,78,6,0.03167
t3279,50% Male,78,7,0.03969
t3279,50% Male,78,8,0.05187
t3279,50% Male,78,9,0.06521
t3279,50% Male,78,10,0.07928
t3279,50% Male,78,11,0.09842
t3279,50% Male,78,12,0.11799
t3279,50% Male,78,13,0.14046
t3279,50% Male,78,14,0.15885
t3279,50% Male,78,15,0.1761
t3279,50% Male,78,16,0.19367
t3279,50% Male,78,17,0.21052
t3279,50% Male,78,18,0.22684000000000001
t3279,50% Male,78,19,0.24714
t3279,50% Male,78,20,0.26888
t3279,50% Male,78,21,0.29226
t3279,50% Male,78,22,0.31668
t3279,50% Male,78,23,0.34204
t3279,50% Male,78,24,0.36595
t3279,50% Male,78,25,0.38969
t3279,50% Male,79,1,0.00631
t3279,50% Male,79,2,0.00977
t3279,50% Male,79,3,0.01626
t3279,50% Male,79,4,0.02277
t3279,50% Male,79,5,0.02816
t3279,50% Male,79,6,0.03487
t3279,50% Male,79,7,0.04445
t3279,50% Male,79,8,0.05831
t3279,50% Male,79,9,0.07328
t3279,50% Male,79,10,0.09063
t3279,50% Male,79,11,0.11348
t3279,50% Male,79,12,0.13687
t3279,50% Male,79,13,0.15815
t3279,50% Male,79,14,0.17544
t3279,50% Male,79,15,0.19305
t3279,50% Male,79,16,0.20995
t3279,50% Male,79,17,0.22635
t3279,50% Male,79,18,0.24672
t3279,50% Male,79,19,0.26854
t3279,50% Male,79,20,0.29202
t3279,50% Male,79,21,0.31668
t3279,50% Male,79,22,0.34204
t3279,50% Male,79,23,0.36595
t3279,50% Male,79,24,0.38969
t3279,50% Male,79,25,0.41285
t3279,50% Male,80,1,0.00663
t3279,50% Male,80,2,0.0107
t3279,50% Male,80,3,0.01781
t3279,50% Male,80,4,0.02495
t3279,50% Male,80,5,0.03084
t3279,50% Male,80,6,0.03842
t3279,50% Male,80,7,0.05
t3279,50% Male,80,8,0.06527
t3279,50% Male,80,9,0.08277
t3279,50% Male,80,10,0.10415
t3279,50% Male,80,11,0.13186
t3279,50% Male,80,12,0.15746
t3279,50% Male,80,13,0.17477
t3279,50% Male,80,14,0.19244
t3279,50% Male,80,15,0.20939
t3279,50% Male,80,16,0.22586
t3279,50% Male,80,17,0.2463
t3279,50% Male,80,18,0.26821
t3279,50% Male,80,19,0.29178
t3279,50% Male,80,20,0.31655
t3279,50% Male,80,21,0.34204
t3279,50% Male,80,22,0.36595
t3279,50% Male,80,23,0.38969
t3279,50% Male,80,24,0.41285
t3279,50% Male,80,25,0.43501
t3279,50% Male,81,1,0.00723
t3279,50% Male,81,2,0.01193
t3279,50% Male,81,3,0.02002
t3279,50% Male,81,4,0.02777
t3279,50% Male,81,5,0.03442
t3279,50% Male,81,6,0.04381
t3279,50% Male,81,7,0.05736
t3279,50% Male,81,8,0.0744
t3279,50% Male,81,9,0.09553
t3279,50% Male,81,10,0.1211
t3279,50% Male,81,11,0.15114
t3279,50% Male,81,12,0.17411
t3279,50% Male,81,13,0.19182
t3279,50% Male,81,14,0.20883
t3279,50% Male,81,15,0.22537
t3279,50% Male,81,16,0.24589
t3279,50% Male,81,17,0.26788
t3279,50% Male,81,18,0.29154
t3279,50% Male,81,19,0.31643
t3279,50% Male,81,20,0.34204
t3279,50% Male,81,21,0.36595
t3279,50% Male,81,22,0.38969
t3279,50% Male,81,23,0.41285
t3279,50% Male,81,24,0.43501
t3279,50% Male,81,25,0.45578
t3279,50% Male,82,1,0.00798
t3279,50% Male,82,2,0.01343
t3279,50% Male,82,3,0.0226
t3279,50% Male,82,4,0.03102
t3279,50% Male,82,5,0.03945
t3279,50% Male,82,6,0.05025
t3279,50% Male,82,7,0.06625
t3279,50% Male,82,8,0.08728
t3279,50% Male,82,9,0.11308
t3279,50% Male,82,10,0.14578
t3279,50% Male,82,11,0.17345
t3279,50% Male,82,12,0.1912
t3279,50% Male,82,13,0.20827
t3279,50% Male,82,14,0.22488
t3279,50% Male,82,15,0.24547
t3279,50% Male,82,16,0.26754
t3279,50% Male,82,17,0.29131
t3279,50% Male,82,18,0.3163
t3279,50% Male,82,19,0.34204
t3279,50% Male,82,20,0.36595
t3279,50% Male,82,21,0.38969
t3279,50% Male,82,22,0.41285
t3279,50% Male,82,23,0.43501
t3279,50% Male,82,24,0.45578
t3279,50% Male,82,25,0.47477
t3279,50% Male,83,1,0.00909
t3279,50% Male,83,2,0.01539
t3279,50% Male,83,3,0.02607
t3279,50% Male,83,4,0.03619
t3279,50% Male,83,5,0.04609
t3279,50% Male,83,6,0.05905
t3279,50% Male,83,7,0.07876
t3279,50% Male,83,8,0.10636
t3279,50% Male,83,9,0.14021
t3279,50% Male,83,10,0.17329
t3279,50% Male,83,11,0.19058
t3279,50% Male,83,12,0.20772
t3279,50% Male,83,13,0.22439
t3279,50% Male,83,14,0.24505
t3279,50% Male,83,15,0.2672
t3279,50% Male,83,16,0.29107
t3279,50% Male,83,17,0.31618
t3279,50% Male,83,18,0.34204
t3279,50% Male,83,19,0.36595
t3279,50% Male,83,20,0.38969
t3279,50% Male,83,21,0.41285
t3279,50% Male,83,22,0.43501
t3279,50% Male,83,23,0.45578
t3279,50% Male,83,24,0.47477
t3279,50% Male,83,25,0.50072
t3279,50% Male,84,1,0.01056
t3279,50% Male,84,2,0.01793
t3279,50% Male,84,3,0.03078
t3279,50% Male,84,4,0.04345
t3279,50% Male,84,5,0.0556
t3279,50% Male,84,6,0.07209
t3279,50% Male,84,7,0.0992
t3279,50% Male,84,8,0.13624
t3279,50% Male,84,9,0.17329
t3279,50% Male,84,10,0.19045
t3279,50% Male,84,11,0.20716
t3279,50% Male,84,12,0.22389
t3279,50% Male,84,13,0.24464
t3279,50% Male,84,14,0.26687
t3279,50% Male,84,15,0.29083
t3279,50% Male,84,16,0.31605
t3279,50% Male,84,17,0.34204
t3279,50% Male,84,18,0.36595
t3279,50% Male,84,19,0.38969
t3279,50% Male,84,20,0.41285
t3279,50% Male,84,21,0.43501
t3279,50% Male,84,22,0.45578
t3279,50% Male,84,23,0.47477
t3279,50% Male,84,24,0.50072
t3279,50% Male,84,25,0.52808
t3279,50% Male,85,1,0.01215
t3279,50% Male,85,2,0.021
t3279,50% Male,85,3,0.03668
t3279,50% Male,85,4,0.05176
t3279,50% Male,85,5,0.06691
t3279,50% Male,85,6,0.08968
t3279,50% Male,85,7,0.12564
t3279,50% Male,85,8,0.16152
t3279,50% Male,85,9,0.19045
t3279,50% Male,85,10,0.20705
t3279,50% Male,85,11,0.22341
t3279,50% Male,85,12,0.24422
t3279,50% Male,85,13,0.26654
t3279,50% Male,85,14,0.2906
t3279,50% Male,85,15,0.31592
t3279,50% Male,85,16,0.34204
t3279,50% Male,85,17,0.36595
t3279,50% Male,85,18,0.38969
t3279,50% Male,85,19,0.41285
t3279,50% Male,85,20,0.43501
t3279,50% Male,85,21,0.45578
t3279,50% Male,85,22,0.47477
t3279,50% Male,85,23,0.50072
t3279,50% Male,85,24,0.52808
t3279,50% Male,85,25,0.55694
t3279,50% Male,86,1,0.01396
t3279,50% Male,86,2,0.02505
t3279,50% Male,86,3,0.04425
t3279,50% Male,86,4,0.06278
t3279,50% Male,86,5,0.08354
t3279,50% Male,86,6,0.1178
t3279,50% Male,86,7,0.15499
t3279,50% Male,86,8,0.19045
t3279,50% Male,86,9,0.20705
t3279,50% Male,86,10,0.22332
t3279,50% Male,86,11,0.2438
t3279,50% Male,86,12,0.2662
t3279,50% Male,86,13,0.29036
t3279,50% Male,86,14,0.3158
t3279,50% Male,86,15,0.34204
t3279,50% Male,86,16,0.36595
t3279,50% Male,86,17,0.38969
t3279,50% Male,86,18,0.41285
t3279,50% Male,86,19,0.43501
t3279,50% Male,86,20,0.45578
t3279,50% Male,86,21,0.47477
t3279,50% Male,86,22,0.50072
t3279,50% Male,86,23,0.52808
t3279,50% Male,86,24,0.55694
t3279,50% Male,86,25,0.58737
t3279,50% Male,87,1,0.01602
t3279,50% Male,87,2,0.02989
t3279,50% Male,87,3,0.05337
t3279,50% Male,87,4,0.07658
t3279,50% Male,87,5,0.10803
t3279,50% Male,87,6,0.1497
t3279,50% Male,87,7,0.19045
t3279,50% Male,87,8,0.20705
t3279,50% Male,87,9,0.22332
t3279,50% Male,87,10,0.24374
t3279,50% Male,87,11,0.26587
t3279,50% Male,87,12,0.29012
t3279,50% Male,87,13,0.31567
t3279,50% Male,87,14,0.34204
t3279,50% Male,87,15,0.36595
t3279,50% Male,87,16,0.38969
t3279,50% Male,87,17,0.41285
t3279,50% Male,87,18,0.43501
t3279,50% Male,87,19,0.45578
t3279,50% Male,87,20,0.47477
t3279,50% Male,87,21,0.50072
t3279,50% Male,87,22,0.52808
t3279,50% Male,87,23,0.55694
t3279,50% Male,87,24,0.58737
t3279,50% Male,87,25,0.61947
t3279,50% Male,88,1,0.01819
t3279,50% Male,88,2,0.03545
t3279,50% Male,88,3,0.0639
t3279,50% Male,88,4,0.09611
t3279,50% Male,88,5,0.14015
t3279,50% Male,88,6,0.19045
t3279,50% Male,88,7,0.20705
t3279,50% Male,88,8,0.22332
t3279,50% Male,88,9,0.24374
t3279,50% Male,88,10,0.26583
t3279,50% Male,88,11,0.28988
t3279,50% Male,88,12,0.31555
t3279,50% Male,88,13,0.34204
t3279,50% Male,88,14,0.36595
t3279,50% Male,88,15,0.38969
t3279,50% Male,88,16,0.41285
t3279,50% Male,88,17,0.43501
t3279,50% Male,88,18,0.45578
